"0","patient_data_wrangled %>%"
"0","  select(personId,sex,age_cat) %>%"
"0","  group_by(sex, age_cat) %>%"
"0","  summarise(n = length(personId)) %>%"
"0","  mutate(percent_in_age_cat = case_when("
"0","    sex == ""FEMALE"" ~ n/34,"
"0","    sex == ""MALE"" ~ n/57),"
"0","    age_cat = str_remove_all(age_cat,""age group: ""),"
"0","    age_cat = factor(age_cat),"
"0","    age_cat = fct_rev(age_cat)) %>%"
"0","  ggplot() +"
"0","  geom_bar(aes(x = sex, y = percent_in_age_cat, fill = age_cat),"
"0","           stat = ""identity"","
"0","           position = ""stack"") +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","  labs(title = ""Percent of Patients in Age Category by Sex"","
"0","       subtitle = ""The female sample contains more patients in the younger age categories compared to the male sample."","
"0","       caption = ""Source: Jenna Raps"","
"0","       x = ""Sex"","
"0","       y = ""Percent"") +"
"0","  theme(axis.title.x = element_text(size = 10),"
"0","        axis.title.y = element_text(size = 10),"
"0","        plot.title = element_text(size = 16),"
"0","        plot.subtitle = element_text(size = 10),"
"0","        plot.caption = element_text(size = 8),"
"0","        legend.position = ""bottom"") + "
"0","  scale_fill_ordinal(name = ""Age Category"") +"
"0","  coord_flip() + "
"0","  scale_y_continuous(labels = scales::percent)"
